;Profundidade;0;Melhor;3495494.000000;Pior;4588500.000000;Media;3758630.425000;Tempo;7.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4435324.000000;Media;3752353.630000;Tempo;7.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4673099.000000;Media;3753498.225000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4644201.000000;Media;3763672.670000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4794180.000000;Media;3763690.965000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4684151.000000;Media;3741107.265000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4733262.000000;Media;3761826.540000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4790319.000000;Media;3737402.520000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4587179.000000;Media;3728272.640000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4662621.000000;Media;3741061.825000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4900965.000000;Media;3729773.275000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4824441.000000;Media;3728895.240000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4652631.000000;Media;3720937.970000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4522330.000000;Media;3705305.035000;Tempo;8.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4772933.000000;Media;3707988.625000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4508533.000000;Media;3718246.090000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4720411.000000;Media;3710367.350000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4438081.000000;Media;3701412.655000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4293042.000000;Media;3704332.140000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4470495.000000;Media;3694543.005000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4692466.000000;Media;3707290.385000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4810846.000000;Media;3716315.275000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4819312.000000;Media;3703853.715000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4539954.000000;Media;3688298.340000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;5002983.000000;Media;3701081.320000;Tempo;9.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4673699.000000;Media;3703390.490000;Tempo;10.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4533988.000000;Media;3688438.590000;Tempo;10.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4782315.000000;Media;3685744.395000;Tempo;10.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4596200.000000;Media;3682791.120000;Tempo;10.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4565407.000000;Media;3670319.660000;Tempo;10.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4890133.000000;Media;3690562.515000;Tempo;10.000000
;Profundidade;0;Melhor;3495494.000000;Pior;4779404.000000;Media;3692340.555000;Tempo;10.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4609687.000000;Media;3666243.785000;Tempo;10.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4570666.000000;Media;3658547.570000;Tempo;10.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4630437.000000;Media;3676688.780000;Tempo;10.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4700499.000000;Media;3676050.350000;Tempo;10.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4496680.000000;Media;3684455.420000;Tempo;10.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4682652.000000;Media;3668653.965000;Tempo;10.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4681508.000000;Media;3664685.285000;Tempo;10.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4679073.000000;Media;3651908.965000;Tempo;11.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4556582.000000;Media;3671316.680000;Tempo;11.000000
;Profundidade;0;Melhor;3494877.000000;Pior;4654441.000000;Media;3668398.470000;Tempo;11.000000
;Profundidade;0;Melhor;3475518.000000;Pior;4486333.000000;Media;3655639.635000;Tempo;11.000000
;Profundidade;0;Melhor;3475518.000000;Pior;4725545.000000;Media;3662870.505000;Tempo;11.000000
;Profundidade;0;Melhor;3475518.000000;Pior;4517820.000000;Media;3644527.260000;Tempo;11.000000
;Profundidade;0;Melhor;3475518.000000;Pior;4603881.000000;Media;3654187.945000;Tempo;11.000000
;Profundidade;0;Melhor;3475518.000000;Pior;4703598.000000;Media;3655178.025000;Tempo;11.000000
;Profundidade;0;Melhor;3475518.000000;Pior;4758021.000000;Media;3654868.555000;Tempo;11.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4257130.000000;Media;3637228.235000;Tempo;11.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4926984.000000;Media;3643276.910000;Tempo;11.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4651858.000000;Media;3637959.715000;Tempo;11.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4742447.000000;Media;3635595.810000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4323400.000000;Media;3627441.360000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4525683.000000;Media;3638030.800000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4406928.000000;Media;3633452.295000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4703302.000000;Media;3665040.210000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4876837.000000;Media;3649310.515000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4756164.000000;Media;3646091.475000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4564535.000000;Media;3636698.250000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4760292.000000;Media;3626168.140000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4737865.000000;Media;3634735.415000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4516788.000000;Media;3628726.400000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4892157.000000;Media;3645065.775000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4613238.000000;Media;3628062.230000;Tempo;12.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4994621.000000;Media;3638482.540000;Tempo;13.000000
;Profundidade;0;Melhor;3457769.000000;Pior;4819225.000000;Media;3625694.750000;Tempo;13.000000
;Profundidade;0;Melhor;3455899.000000;Pior;4871563.000000;Media;3634419.830000;Tempo;13.000000
;Profundidade;0;Melhor;3431408.000000;Pior;4899531.000000;Media;3624074.475000;Tempo;13.000000
;Profundidade;0;Melhor;3431408.000000;Pior;4680899.000000;Media;3632740.130000;Tempo;13.000000
;Profundidade;0;Melhor;3431408.000000;Pior;4570825.000000;Media;3624834.985000;Tempo;13.000000
;Profundidade;0;Melhor;3431408.000000;Pior;4756152.000000;Media;3622565.125000;Tempo;13.000000
;Profundidade;0;Melhor;3431408.000000;Pior;4852627.000000;Media;3608891.925000;Tempo;13.000000
;Profundidade;0;Melhor;3431408.000000;Pior;4506387.000000;Media;3607615.200000;Tempo;13.000000
;Profundidade;0;Melhor;3431408.000000;Pior;4589939.000000;Media;3612545.820000;Tempo;13.000000
;Profundidade;0;Melhor;3382261.000000;Pior;4695377.000000;Media;3615017.105000;Tempo;13.000000
;Profundidade;0;Melhor;3382261.000000;Pior;4669231.000000;Media;3622741.625000;Tempo;13.000000
;Profundidade;0;Melhor;3382261.000000;Pior;4602402.000000;Media;3623147.985000;Tempo;13.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4564993.000000;Media;3617517.365000;Tempo;13.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4656315.000000;Media;3605390.925000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4454991.000000;Media;3592199.925000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4623610.000000;Media;3604247.465000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4650222.000000;Media;3605636.170000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4796640.000000;Media;3597266.620000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4430880.000000;Media;3582686.220000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4685396.000000;Media;3578836.280000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4493959.000000;Media;3577280.775000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4725312.000000;Media;3593757.795000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4718499.000000;Media;3579470.560000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4766182.000000;Media;3581005.990000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4700177.000000;Media;3592674.445000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4940784.000000;Media;3561924.070000;Tempo;14.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4578338.000000;Media;3588313.700000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4504276.000000;Media;3565262.015000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4691552.000000;Media;3566651.690000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4566321.000000;Media;3574888.765000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4627056.000000;Media;3575699.990000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4626522.000000;Media;3558102.640000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4375508.000000;Media;3557422.190000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4274074.000000;Media;3549786.725000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4497560.000000;Media;3553209.790000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4955445.000000;Media;3568794.900000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4766745.000000;Media;3573179.290000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4907874.000000;Media;3597597.470000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4573737.000000;Media;3571040.225000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4660573.000000;Media;3555905.115000;Tempo;15.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4502573.000000;Media;3553809.015000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4717422.000000;Media;3575131.110000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4461203.000000;Media;3532761.925000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4814465.000000;Media;3564293.285000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4382981.000000;Media;3563082.160000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4719431.000000;Media;3549843.640000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4521465.000000;Media;3559402.865000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4562998.000000;Media;3549601.880000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4350457.000000;Media;3552549.315000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4506152.000000;Media;3546264.065000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4628649.000000;Media;3548078.135000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4410887.000000;Media;3550537.235000;Tempo;16.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4525177.000000;Media;3547389.135000;Tempo;17.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4515195.000000;Media;3561897.010000;Tempo;17.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4431922.000000;Media;3536898.060000;Tempo;17.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4682871.000000;Media;3531358.030000;Tempo;17.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4558596.000000;Media;3548588.865000;Tempo;17.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4405354.000000;Media;3537365.725000;Tempo;17.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4616785.000000;Media;3519025.780000;Tempo;17.000000
;Profundidade;0;Melhor;3347386.000000;Pior;4500943.000000;Media;3519943.230000;Tempo;17.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4671535.000000;Media;3533704.945000;Tempo;17.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4552783.000000;Media;3533935.610000;Tempo;17.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4422346.000000;Media;3520047.870000;Tempo;17.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4824221.000000;Media;3539881.565000;Tempo;17.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4682923.000000;Media;3546580.285000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4634147.000000;Media;3532365.575000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4644230.000000;Media;3513950.900000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4630134.000000;Media;3526311.020000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4761439.000000;Media;3551031.670000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4614988.000000;Media;3523133.045000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4526199.000000;Media;3538301.985000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4630775.000000;Media;3531799.365000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4527618.000000;Media;3526855.425000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4799143.000000;Media;3529059.290000;Tempo;18.000000
;Profundidade;0;Melhor;3328709.000000;Pior;4665870.000000;Media;3511897.265000;Tempo;18.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4523014.000000;Media;3525294.105000;Tempo;18.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4392457.000000;Media;3503966.090000;Tempo;18.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4676534.000000;Media;3516771.895000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4382973.000000;Media;3509105.640000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4336247.000000;Media;3508895.510000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4805800.000000;Media;3522103.570000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4797459.000000;Media;3537923.585000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4618633.000000;Media;3503727.300000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4559218.000000;Media;3507457.055000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4490068.000000;Media;3503632.335000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4712794.000000;Media;3516968.775000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4512337.000000;Media;3508067.650000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4546780.000000;Media;3497357.545000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4557886.000000;Media;3513719.105000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4849071.000000;Media;3514393.135000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4611738.000000;Media;3510567.725000;Tempo;19.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4605449.000000;Media;3502141.765000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4644249.000000;Media;3507115.905000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4994308.000000;Media;3513526.095000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4717735.000000;Media;3508845.605000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4578120.000000;Media;3499079.185000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4265423.000000;Media;3480908.905000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4520344.000000;Media;3482408.010000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4579974.000000;Media;3491068.010000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4417889.000000;Media;3487019.290000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;5094797.000000;Media;3513104.965000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4576166.000000;Media;3499655.860000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;5002465.000000;Media;3488943.705000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4473012.000000;Media;3490747.050000;Tempo;20.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4662812.000000;Media;3498383.705000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4608522.000000;Media;3488947.240000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4641479.000000;Media;3498880.860000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4483931.000000;Media;3469359.900000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4742145.000000;Media;3484277.805000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4745136.000000;Media;3493634.495000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4611597.000000;Media;3490596.595000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4511752.000000;Media;3476761.355000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4631231.000000;Media;3494020.955000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4355322.000000;Media;3460744.575000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4702562.000000;Media;3485239.305000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4465129.000000;Media;3463974.150000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4758694.000000;Media;3482361.570000;Tempo;21.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4592293.000000;Media;3477714.375000;Tempo;22.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4708927.000000;Media;3469516.655000;Tempo;22.000000
;Profundidade;0;Melhor;3287525.000000;Pior;4479360.000000;Media;3466981.125000;Tempo;22.000000
;Profundidade;0;Melhor;3270887.000000;Pior;4759289.000000;Media;3463264.520000;Tempo;22.000000
;Profundidade;0;Melhor;3270887.000000;Pior;4487500.000000;Media;3456051.945000;Tempo;22.000000
;Profundidade;0;Melhor;3270887.000000;Pior;4591120.000000;Media;3460553.815000;Tempo;22.000000
;Profundidade;0;Melhor;3270887.000000;Pior;4405152.000000;Media;3473536.095000;Tempo;22.000000
;Profundidade;0;Melhor;3270887.000000;Pior;4322605.000000;Media;3461255.240000;Tempo;22.000000
;Profundidade;0;Melhor;3270887.000000;Pior;4582136.000000;Media;3462191.310000;Tempo;22.000000
